dia,localidad,provincia,temperaturaMax,horaRegistroTempMac,temperaturaMin,horaRegistroTempMin,precipitacion
2017-10-30,A Estrada,Pontevedra,21.8,15:30,8.4,15:30,0.0
2017-10-30,Vilagarc�a de Arousa,Pontevedra,23.3,15:30,13.3,15:30,0.0
2017-10-30,Pontevedra,Pontevedra,22.8,13:50,11.2,13:50,0.0
2017-10-30,A Lama,Pontevedra,23.8,14:00,12.5,14:00,0.0
2017-10-30,Vigo,Pontevedra,26.4,14:10,15.3,14:10,0.0
2017-10-30,A Ca�iza,Pontevedra,22.7,14:10,10.6,14:10,0.0
2017-10-30,Ponteareas, Canedo,Pontevedra,26.3,15:50,8.0,15:50,0.0
2017-10-30,O Rosal,Pontevedra,25.9,15:50,15.8,15:50,0.0
2017-10-30,La Covatilla, estaci�n de esqu�,Salamanca,13.5,13:40,5.9,13:40,0.0
2017-10-30,Pedrosillo de Los Aires,Salamanca,19.3,15:50,1.2,15:50,0.0
2017-10-30,Pedraza de Alba,Salamanca,18.6,15:30,-0.8,15:30,0.0
2017-10-30,Salamanca,Salamanca,21.5,15:50,4.4,15:50,0.0
2017-10-30,Barbadillo,Salamanca,20.4,15:00,-0.6,15:00,0.0
2017-10-30,Ledesma,Salamanca,19.6,14:40,3.3,14:40,0.0
2017-10-30,Villarino de los Aires,Salamanca,23.0,16:10,5.2,16:10,0.0
2017-10-30,Boadilla Fuente San Esteban,Salamanca,20.9,15:00,4.4,15:00,0.0
2017-10-30,Vitigudino,Salamanca,23.0,15:00,5.7,15:00,0.0
2017-10-30,El Ma�llo,Salamanca,19.8,14:40,7.3,14:40,0.0
2017-10-30,Ba�ob�rez,Salamanca,21.7,15:30,5.2,15:30,0.0
2017-10-30,Navasfr�as,Salamanca,21.1,15:40,-0.4,15:40,0.0
2017-10-30,El Bod�n Base A�rea,Salamanca,21.3,14:50,3.8,14:50,0.0
2017-10-30,Saelices El Chico,Salamanca,22.5,15:50,6.7,15:50,0.0
2017-10-30,Fresno de Cantespino,Segovia,18.3,15:20,2.3,15:20,0.0
2017-10-30,Aldeanueva de Serrezuela,Segovia,16.5,15:40,4.3,15:40,0.0
2017-10-30,La Pinilla, estaci�n de esqu�,Segovia,14.0,11:50,5.2,11:50,0.0
2017-10-30,Pedraza,Segovia,17.4,15:50,3.6,15:50,0.0
2017-10-30,Cu�llar,Segovia,21.2,15:00,-3.1,15:00,0.0
2017-10-30,Segovia,Segovia,16.8,15:50,4.9,15:50,0.0
2017-10-30,San Rafael,Segovia,16.6,13:40,2.5,13:40,0.0
2017-10-30,Miguela�ez,Segovia,18.8,15:50,2.3,15:50,0.0
2017-10-30,La Roda de Andaluc�a,Sevilla,26.9,15:40,12.1,15:40,0.0
2017-10-30,Lora de Estepa,Sevilla,24.8,16:10,15.1,16:10,0.0
2017-10-30,�cija,Sevilla,27.7,16:10,10.7,16:10,0.0
2017-10-30,La Puebla de los Infantes,Sevilla,27.7,16:30,7.6,16:30,0.0
2017-10-30,Fuentes de Andaluc�a,Sevilla,28.3,16:40,13.6,16:40,0.0
2017-10-30,Carmona,Sevilla,29.4,17:10,12.6,17:10,0.0
2017-10-30,Guadalcanal,Sevilla,24.5,15:20,12.0,15:20,0.0
2017-10-30,Almad�n de la Plata,Sevilla,27.5,16:00,12.1,16:00,0.0
2017-10-30,Sevilla Aeropuerto,Sevilla,29.1,17:00,13.6,17:00,0.0
2017-10-30,Sevilla, Tablada,Sevilla,29.2,16:20,13.6,16:20,0.0
2017-10-30,Mor�n de la Frontera,Sevilla,27.6,16:00,11.2,16:00,0.0
2017-10-30,Carri�n de los C�spedes,Sevilla,27.5,16:50,11.7,16:50,0.0
2017-10-30,Las Cabezas de San Juan,Sevilla,27.0,15:50,13.1,15:50,0.0
2017-10-30,Osuna,Sevilla,26.4,15:40,16.6,15:40,0.0
2017-10-30,Vinuesa, Quintanarejo,Soria,17.8,13:10,3.9,13:10,0.0
2017-10-30,La P�veda de Soria, Barriomart�n,Soria,15.2,12:20,7.0,12:20,0.0
2017-10-30,Soria,Soria,19.8,12:50,8.0,12:50,0.0
2017-10-30,Lubia,Soria,18.8,12:30,2.0,12:30,0.0
2017-10-30,Mor�n de Almaz�n,Soria,19.5,14:10,-1.7,14:10,0.0
2017-10-30,La Riba de Escalote,Soria,18.7,16:00,1.5,16:00,0.0
2017-10-30,Ucero,Soria,19.5,16:10,-2.3,16:10,0.0
2017-10-30,Burgo de Osma,Soria,19.7,15:10,-1.7,15:10,0.0
2017-10-30,Liceras,Soria,17.7,15:00,3.8,15:00,0.0
2017-10-30,�lvega,Soria,14.6,13:20,6.2,13:20,0.0
2017-10-30,San Pedro Manrique,Soria,15.9,12:40,5.9,12:40,0.0
2017-10-30,Arcos de Jal�n,Soria,19.6,14:10,3.2,14:10,0.0
2017-10-30,Almazul,Soria,16.4,12:50,5.9,12:50,0.0
2017-10-30,Puntagorda,Santa Cruz de Tenerife,27.3,14:40,17.3,14:40,0.0
2017-10-30,Tijarafe,Santa Cruz de Tenerife,26.7,14:10,17.8,14:10,0.0
2017-10-30,El Paso,Santa Cruz de Tenerife,26.8,12:30,15.9,12:30,0.0
2017-10-30,Fuencaliente,Santa Cruz de Tenerife,28.4,12:40,21.1,12:40,0.0
2017-10-30,Tazacorte,Santa Cruz de Tenerife,26.8,14:00,20.0,14:00,0.0
2017-10-30,La Palma Aeropuerto,Santa Cruz de Tenerife,26.2,12:20,21.2,12:20,0.0
2017-10-30,San Andr�s y Sauces,Santa Cruz de Tenerife,26.0,11:40,16.6,11:40,0.0
2017-10-30,Vallehermoso, Alto Igualero,Santa Cruz de Tenerife,22.4,12:40,16.0,12:40,0.0
2017-10-30,Agulo,Santa Cruz de Tenerife,28.6,14:20,15.1,14:20,0.0
2017-10-30,Vallehermoso, Dama,Santa Cruz de Tenerife,27.2,10:30,17.0,10:30,0.0
2017-10-30,Hermigua,Santa Cruz de Tenerife,23.3,13:50,16.2,13:50,0.0
2017-10-30,San Sebasti�n de la Gomera,Santa Cruz de Tenerife,26.6,15:00,20.4,15:00,0.0
2017-10-30,La Orotava, Ca�adas Teide,Santa Cruz de Tenerife,20.8,12:00,7.2,12:00,0.0
2017-10-30,Adeje,Santa Cruz de Tenerife,28.7,11:40,18.5,11:40,0.0
2017-10-30,Arico,Santa Cruz de Tenerife,27.0,12:40,17.2,12:40,0.0
2017-10-30,Tenerife Sur Aeropuerto,Santa Cruz de Tenerife,29.3,12:40,20.5,12:40,0.0
2017-10-30,Iza�a,Santa Cruz de Tenerife,17.0,11:40,9.3,11:40,0.0
2017-10-30,Candelaria,Santa Cruz de Tenerife,24.7,10:10,16.0,10:10,0.0
2017-10-30,G��mar,Santa Cruz de Tenerife,24.6,14:00,16.8,14:00,0.0
2017-10-30,San Crist�bal de La Laguna,Llano de los Loros,Santa Cruz de Tenerife,28.9,13:20,15.7,13:20,0.0
2017-10-30,Tenerife Norte Aeropuerto,Santa Cruz de Tenerife,27.9,13:00,15.3,13:00,0.0
2017-10-30,Sta.Cruz de Tenerife,Santa Cruz de Tenerife,27.5,14:40,19.9,14:40,0.0
2017-10-30,Anaga,Santa Cruz de Tenerife,29.2,15:00,17.8,15:00,0.0
2017-10-30,La Victoria de Acentejo,Santa Cruz de Tenerife,26.5,09:50,12.8,09:50,0.0
2017-10-30,Puerto de la Cruz,Santa Cruz de Tenerife,27.1,15:00,20.1,15:00,0.0
2017-10-30,Los Silos,Santa Cruz de Tenerife,25.4,14:10,16.8,14:10,0.0
2017-10-30,El Pinar, Dep�sito,Santa Cruz de Tenerife,25.4,15:40,14.3,15:40,0.0
2017-10-30,Valverde,Santa Cruz de Tenerife,25.1,14:00,11.3,14:00,0.0
2017-10-30,Hierro Aeropuerto,Santa Cruz de Tenerife,25.3,13:30,21.4,13:30,0.0
2017-10-30,Frontera, Sabinosa,Santa Cruz de Tenerife,26.2,12:00,19.4,12:00,0.0
2017-10-30,Alforja,Tarragona,19.1,14:50,9.7,14:50,0.0
2017-10-30,Reus Aeropuerto,Tarragona,23.5,15:20,8.4,15:20,0.0
2017-10-30,Valls,Tarragona,20.6,14:10,10.2,14:10,0.0
2017-10-30,Tarragona,Tarragona,24.7,15:00,11.4,15:00,0.0
2017-10-30,Llorac,Tarragona,14.9,15:10,4.9,15:10,0.0
2017-10-30,Horta de Sant Joan,Tarragona,19.3,15:30,7.1,15:30,0.0
2017-10-30,La Pobla de Massaluca,Tarragona,19.1,15:50,9.2,15:50,0.0
2017-10-30,Cabac�s,Tarragona,20.6,16:20,9.4,16:20,0.0
2017-10-30,Rasquera,Tarragona,21.1,15:40,10.0,15:40,0.0
2017-10-30,Tortosa,Tarragona,25.2,14:10,14.2,14:10,0.0
2017-10-30,Sant Jaume d'Enveja,Tarragona,22.6,14:30,14.6,14:30,0.0
2017-10-30,Teruel,Teruel,19.4,15:40,1.7,15:40,0.0
2017-10-30,Jabaloyas,Teruel,16.3,15:00,4.9,15:00,0.0
2017-10-30,Cedrillas,Teruel,17.1,14:30,1.5,14:30,0.0
2017-10-30,Mosqueruela,Teruel,17.8,13:30,5.1,13:30,0.0
2017-10-30,Santa Eulalia del Campo,Teruel,18.1,15:40,0.3,15:40,0.0
2017-10-30,Calamocha,Teruel,18.9,14:40,-1.0,14:40,0.0
2017-10-30,Fonfr�a,Teruel,14.2,14:20,3.3,14:20,0.0
2017-10-30,Muniesa,Teruel,17.0,14:50,3.0,14:50,0.0
2017-10-30,Montalb�n,Teruel,17.8,14:00,0.9,14:00,0.0
2017-10-30,Hijar,Teruel,22.9,14:40,9.3,14:40,0.0
2017-10-30,Andorra,Teruel,17.6,14:40,7.0,14:40,0.0
2017-10-30,Castellote,Teruel,19.5,15:40,6.6,15:40,0.0
2017-10-30,Calanda,Teruel,19.7,15:30,7.1,15:30,0.0
2017-10-30,Alca�iz,Teruel,19.6,15:50,4.6,15:50,0.0
2017-10-30,Valderrobres,Teruel,17.8,15:50,1.6,15:50,0.0
2017-10-30,Bello,Teruel,17.1,14:50,-2.9,14:50,0.0
2017-10-30,Tembleque,Toledo,22.2,16:10,4.4,16:10,0.0
2017-10-30,Mora,Toledo,21.8,16:30,5.3,16:30,0.0
2017-10-30,Toledo,Toledo,23.6,16:00,7.3,16:00,0.0
2017-10-30,San Pablo de los Montes,Toledo,20.9,15:40,10.0,15:40,0.0
2017-10-30,Navahermosa,Toledo,22.1,15:50,9.3,15:50,0.0
2017-10-30,Castillo de Bayuela,Toledo,23.6,15:40,9.9,15:40,0.0
2017-10-30,Talavera de la Reina,Toledo,24.4,16:20,7.8,16:20,0.0
2017-10-30,Oropesa,Toledo,25.8,16:00,3.1,16:00,0.0
2017-10-30,Quintanar de la Orden,Toledo,21.7,16:20,7.8,16:20,0.0
2017-10-30,Madridejos,Toledo,20.2,16:30,4.8,16:30,0.0
2017-10-30,Puerto del Rey,C�ceres,25.5,14:30,9.3,14:30,0.0
2017-10-30,Fontanars dels Alforins,Val�ncia/Valencia,22.4,15:10,9.2,15:10,0.0
2017-10-30,Oliva,Val�ncia/Valencia,21.3,14:30,12.3,14:30,0.0
2017-10-30,Miramar,Val�ncia/Valencia,22.1,15:30,15.5,15:30,0.0
2017-10-30,Barx,Val�ncia/Valencia,21.7,15:20,11.6,15:20,0.0
2017-10-30,Jalance,Val�ncia/Valencia,23.5,16:30,9.5,16:30,0.0
2017-10-30,Zarra,Val�ncia/Valencia,20.9,16:00,12.3,16:00,0.0
2017-10-30,Bicorp,Val�ncia/Valencia,24.6,15:10,10.3,15:10,0.0
2017-10-30,Ontinyent,Val�ncia/Valencia,25.0,15:20,11.7,15:20,0.0
2017-10-30,X�tiva,Val�ncia/Valencia,25.5,15:00,12.1,15:00,0.0
2017-10-30,Carcaixent,Val�ncia/Valencia,25.2,14:50,11.4,14:50,0.0
2017-10-30,Utiel,Val�ncia/Valencia,22.9,16:10,5.6,16:10,0.0
2017-10-30,Bu�ol,Val�ncia/Valencia,21.3,15:20,7.6,15:20,0.0
2017-10-30,Poliny� de X�quer,Val�ncia/Valencia,22.0,13:40,13.5,13:40,0.0
2017-10-30,Tur�s,Val�ncia/Valencia,24.5,14:20,10.4,14:20,0.0
2017-10-30,Ademuz,Val�ncia/Valencia,21.1,15:50,1.7,15:50,0.0
2017-10-30,Chelva,Val�ncia/Valencia,23.9,14:50,9.1,14:50,0.0
2017-10-30,Lliria,Val�ncia/Valencia,24.8,14:50,10.2,14:50,0.0
2017-10-30,Valencia Aeropuerto,Val�ncia/Valencia,23.1,13:00,11.6,13:00,0.0
2017-10-30,Val�ncia, Viveros,Val�ncia/Valencia,22.9,15:10,14.4,15:10,0.0
2017-10-30,Sagunto,Val�ncia/Valencia,23.0,14:00,11.0,14:00,0.0
2017-10-30,Pe�afiel,Valladolid,18.9,15:00,1.7,15:00,0.0
2017-10-30,Sard�n de Duero,Valladolid,21.4,14:40,-0.1,14:40,0.0
2017-10-30,Valladolid,Valladolid,19.6,15:20,5.0,15:20,0.0
2017-10-30,Olmedo, Dep�sito de Agua,Valladolid,20.3,15:20,2.0,15:20,0.0
2017-10-30,Olmedo,Valladolid,21.6,15:10,0.0,15:10,0.0
2017-10-30,Rueda,Valladolid,20.2,15:50,1.9,15:50,0.0
2017-10-30,Fuente el Sol,Valladolid,20.7,15:40,-0.1,15:40,0.0
2017-10-30,Villal�n de Campos,Valladolid,20.1,14:50,2.2,14:50,0.0
2017-10-30,Medina de Rioseco,Valladolid,19.4,14:50,1.6,14:50,0.0
2017-10-30,Morales del Toro,Zamora,23.0,15:40,1.7,15:40,0.0
2017-10-30,Fuentesauco,Zamora,19.4,16:40,2.7,16:40,0.0
2017-10-30,Villaf�fila,Zamora,21.6,16:20,1.7,16:20,0.0
2017-10-30,Zamora,Zamora,20.4,15:40,4.2,15:40,0.0
2017-10-30,Benavente,Zamora,20.7,16:00,2.5,16:00,0.0
2017-10-30,Sanabria, Robleda-Cervantes,Zamora,20.2,16:00,-2.1,16:00,0.0
2017-10-30,Villardeciervos,Zamora,22.1,14:50,-1.1,14:50,0.0
2017-10-30,Santiba�ez de Vidriales,Zamora,21.4,15:40,-0.9,15:40,0.0
2017-10-30,Pozuelo de Tabara,Zamora,19.7,16:10,2.4,16:10,0.0
2017-10-30,Villadepera,Zamora,19.6,15:40,5.7,15:40,0.0
2017-10-30,Fresno de Sayago,Zamora,19.2,16:50,2.7,16:50,0.0
2017-10-30,Alca�ices,Zamora,21.5,15:30,4.1,15:30,0.0
2017-10-30,Sos del Rey Cat�lico,Zaragoza,16.8,14:10,9.0,14:10,0.0
2017-10-30,Tarazona,Zaragoza,18.1,15:30,6.3,15:30,0.0
2017-10-30,Ejea de los Caballeros,Zaragoza,20.4,14:10,6.0,14:10,0.0
2017-10-30,Castejon de Valdejasa,Zaragoza,18.1,14:20,6.5,14:20,0.0
2017-10-30,Alhama de Aragon,Zaragoza,21.0,14:20,1.5,14:20,0.0
2017-10-30,Daroca,Zaragoza,18.7,14:20,0.0,14:20,0.0
2017-10-30,Calatayud,Zaragoza,20.1,14:50,1.8,14:50,0.0
2017-10-30,La Almunia de Do�a Godina,Zaragoza,19.7,14:20,3.0,14:20,0.0
2017-10-30,Zaragoza Aeropuerto,Zaragoza,20.4,14:30,11.2,14:30,0.0
2017-10-30,Zaragoza, Valdespartera,Zaragoza,20.1,14:30,11.0,14:30,0.0
2017-10-30,Leci�ena,Zaragoza,21.0,14:30,3.5,14:30,0.0
2017-10-30,Valmadrid,Zaragoza,18.3,14:40,10.1,14:40,0.0
2017-10-30,Quinto,Zaragoza,20.9,15:40,9.3,15:40,0.0
2017-10-30,Caspe,Zaragoza,21.4,15:50,10.8,15:50,0.0
2017-10-30,Bujaraloz,Zaragoza,19.9,15:40,5.6,15:40,0.0
2017-10-31,Estaca de Bares,A Coru�a,15.5,13:10,13.0,21:40,0.0
2017-10-31,As Pontes,A Coru�a,20.3,14:50,7.0,07:30,0.0
2017-10-31,A Coru�a,A Coru�a,20.6,14:10,11.1,08:30,0.0
2017-10-31,A Coru�a Aeropuerto,A Coru�a,21.5,15:10,6.0,08:00,0.0
2017-10-31,Carballo, Depuradora,A Coru�a,22.2,16:20,2.5,07:40,0.0
2017-10-31,Cabo Vilan,A Coru�a,17.9,12:30,9.9,08:00,0.0
2017-10-31,Vimianzo,A Coru�a,19.5,15:40,8.7,05:20,0.0
2017-10-31,Fisterra,A Coru�a,20.4,13:40,12.5,02:20,0.0
2017-10-31,Mazaricos,A Coru�a,18.7,14:40,7.4,08:10,0.0
2017-10-31,Sobrado,A Coru�a,18.1,14:50,4.6,03:40,0.0
2017-10-31,Santiago de Compostela Aeropuerto,A Coru�a,19.6,16:00,7.0,08:10,0.0
2017-10-31,Noia,A Coru�a,20.3,15:10,10.1,08:20,0.0
2017-10-31,Boiro,A Coru�a,21.9,16:20,7.9,08:20,0.0
2017-10-31,Padr�n,A Coru�a,21.6,16:10,7.0,07:50,0.0
2017-10-31,Santiago de Compostela,A Coru�a,21.4,16:20,8.2,08:10,0.0
2017-10-31,Rois, Casas do Porto,A Coru�a,20.7,16:10,9.4,07:20,0.0
2017-10-31,Villarrobledo,Albacete,22.5,15:30,8.5,01:20,0.0
2017-10-31,Munera,Albacete,20.1,14:00,3.1,01:20,0.0
2017-10-31,Yeste, Embalse Fuensanta,Albacete,21.8,16:20,12.8,23:59,0.0
2017-10-31,Nerpio,Albacete,16.0,15:50,3.9,04:40,0.0
2017-10-31,Yeste,Albacete,20.2,15:50,10.0,23:59,0.0
2017-10-31,Hell�n,Albacete,21.0,16:20,13.2,07:50,0.0
2017-10-31,Tobarra,Albacete,21.0,15:00,13.2,07:50,0.0
2017-10-31,Albacete Base A�rea,Albacete,20.2,15:10,11.9,02:20,0.0
2017-10-31,Chinchilla,Albacete,19.6,14:40,9.8,03:40,0.0
2017-10-31,Albacete,Albacete,21.6,14:30,11.6,02:50,0.0
2017-10-31,Alcal� del J�car,Albacete,20.6,15:40,9.0,05:20,0.0
2017-10-31,Almansa,Albacete,19.9,14:30,10.6,03:20,0.0
2017-10-31,Orihuela,Alacant/Alicante,22.8,15:00,12.7,04:00,0.0
2017-10-31,Pinoso,Alacant/Alicante,19.4,14:30,7.4,07:30,0.0
2017-10-31,Rojales,Alacant/Alicante,22.4,14:20,14.0,06:40,0.0
2017-10-31,Villena,Alacant/Alicante,21.7,14:10,8.0,05:30,0.0
2017-10-31,Novelda,Alacant/Alicante,24.2,14:00,13.4,03:30,0.0
2017-10-31,Elche/Elx,Alacant/Alicante,24.0,13:30,13.1,03:50,0.0
2017-10-31,Alicante-Elche Aeropuerto,Alacant/Alicante,23.1,11:40,15.1,05:40,0.0
2017-10-31,Alicante/Alacant,Alacant/Alicante,23.6,13:30,13.6,04:20,0.0
2017-10-31,Benidorm,Alacant/Alicante,24.1,12:30,15.3,02:50,0.0
2017-10-31,J�vea/ X�bia,Alacant/Alicante,23.9,13:40,14.3,00:00,2.8
2017-10-31,Pego,Alacant/Alicante,22.6,12:30,16.0,03:40,0.0
2017-10-31,Alcoy/Alcoi,Alacant/Alicante,20.2,13:40,11.0,07:50,0.0
2017-10-31,V�lez Blanco - Topares,Almer�a,17.6,15:00,8.1,05:40,0.0
2017-10-31,Adra,Almer�a,23.7,08:50,17.9,06:00,0.0
2017-10-31,El Ejido,Almer�a,24.8,13:00,15.9,06:50,0.0
2017-10-31,Roquetas de Mar,Almer�a,24.4,13:00,14.3,00:20,0.0
2017-10-31,Abla,Almer�a,20.7,14:00,9.6,04:10,0.0
2017-10-31,Cabo de Gata,Almer�a,23.3,12:10,19.2,07:30,0.0
2017-10-31,Garrucha, Puerto,Almer�a,23.0,12:00,14.9,07:00,0.0
2017-10-31,Albox,Almer�a,23.9,15:10,11.5,07:10,0.0
2017-10-31,Huercal Overa,Almer�a,22.8,12:10,11.4,06:40,0.0
2017-10-31,Aramaio,Araba/�lava,14.7,14:20,3.8,07:50,0.0
2017-10-31,Amurrio,Araba/�lava,17.2,16:20,4.3,08:00,0.0
2017-10-31,Lalastra,Araba/�lava,15.1,15:10,1.0,08:40,0.0
2017-10-31,Agurain/Salvatierra,Araba/�lava,16.2,15:40,1.2,07:50,0.0
2017-10-31,Labastida,Araba/�lava,16.2,15:20,4.3,06:40,0.0
2017-10-31,Leza,Araba/�lava,15.4,15:20,1.5,07:50,0.0
2017-10-31,Campezo/Kanpezu,Araba/�lava,15.3,15:10,1.7,08:10,0.0
2017-10-31,Cabrales,Asturias,15.5,14:20,4.9,06:40,0.0
2017-10-31,Llanes,Asturias,16.6,14:20,10.8,23:50,0.0
2017-10-31,Amieva, Panizales,Asturias,16.7,15:00,5.7,09:00,0.0
2017-10-31,Pilo�a,Asturias,16.0,15:20,3.8,08:20,0.0
2017-10-31,Colunga,Asturias,15.9,15:20,8.1,04:30,0.0
2017-10-31,Gij�n, Campus,Asturias,17.0,14:50,6.1,03:59,0.0
2017-10-31,Cabo Pe�as,Asturias,15.3,13:50,11.3,23:40,0.0
2017-10-31,Asturias Aeropuerto,Asturias,16.5,14:10,8.0,06:00,0.0
2017-10-31,Puerto de Pajares,Asturias,13.5,12:50,1.1,02:20,0.0
2017-10-31,Pola de Lena,Asturias,16.4,16:00,5.0,03:59,0.0
2017-10-31,Aller,Asturias,13.7,14:30,2.6,08:40,0.2
2017-10-31,Mieres,Asturias,17.2,14:10,5.9,08:30,0.0
2017-10-31,Oviedo,Asturias,15.7,16:00,6.2,06:50,0.0
2017-10-31,Tineo, Soto de la Barca,Asturias,17.0,15:00,6.1,08:10,0.0
2017-10-31,Pola de Somiedo,Asturias,18.3,14:50,2.5,09:40,0.0
2017-10-31,Salas,Asturias,16.9,15:10,4.7,08:20,0.0
2017-10-31,Cabo Busto,Asturias,15.8,13:50,9.8,06:00,0.0
2017-10-31,Dega�a,Asturias,17.3,14:40,3.7,00:40,0.0
2017-10-31,Ibias, San Antolin,Asturias,18.7,15:10,4.6,06:20,0.0
2017-10-31,Villay�n, Oneta,Asturias,14.7,13:00,8.8,05:20,0.0
2017-10-31,Taramundi, Ouria,Asturias,14.7,15:20,5.1,08:10,0.0
2017-10-31,Puerto de Leitariegos,Asturias,15.6,14:20,2.3,00:30,0.0
2017-10-31,Mu�otello,�vila,19.0,14:40,2.9,06:30,0.0
2017-10-31,�vila,�vila,17.1,15:10,3.0,08:20,0.0
2017-10-31,Gotarrendura,�vila,19.4,15:30,-0.6,07:30,0.0
2017-10-31,Arevalo,�vila,17.6,15:40,-0.4,07:40,0.0
2017-10-31,Rivilla de Barajas,�vila,16.6,15:50,0.6,08:20,0.0
2017-10-31,Barco de Avila,�vila,20.1,15:10,0.0,05:30,0.0
2017-10-31,Puerto El Pico,�vila,15.0,14:00,-3.1,08:20,0.0
2017-10-31,Cebreros,�vila,18.8,14:30,5.3,07:20,0.0
2017-10-31,Candeleda,�vila,22.9,16:00,8.6,05:20,0.0
2017-10-31,Herrera del Duque,Badajoz,25.1,16:40,7.3,08:10,0.0
2017-10-31,Peraleda del Zaucejo,Badajoz,23.3,15:40,5.0,07:40,0.0
2017-10-31,Castuera,Badajoz,24.6,14:50,13.0,05:30,0.0
2017-10-31,Navalvillar de Pela,Badajoz,24.7,15:20,9.4,05:00,0.0
2017-10-31,Don Benito,Badajoz,26.1,15:20,10.3,06:10,0.0
2017-10-31,Llerena,Badajoz,23.7,15:50,12.4,02:20,0.0
2017-10-31,Villafranca de los Barros,Badajoz,25.2,15:40,8.8,06:00,0.0
2017-10-31,M�rida,Badajoz,28.2,15:30,7.4,07:20,0.0
2017-10-31,Zafra,Badajoz,25.0,16:30,7.9,04:20,0.0
2017-10-31,Almendralejo,Badajoz,25.2,15:30,10.0,05:20,0.0
2017-10-31,Badajoz Aeropuerto,Badajoz,26.2,15:30,6.7,08:10,0.0
2017-10-31,Alburquerque,Badajoz,25.5,16:00,5.8,08:10,0.0
2017-10-31,Puebla de Obando,Badajoz,24.9,15:10,8.4,06:40,0.0
2017-10-31,Badajoz,Badajoz,26.8,16:00,7.5,07:40,0.0
2017-10-31,Olivenza,Badajoz,25.5,15:40,8.1,07:40,0.0
2017-10-31,Alconchel,Badajoz,25.0,16:00,10.0,07:30,0.0
2017-10-31,Barcarrota,Badajoz,25.1,16:40,7.6,07:50,0.0
2017-10-31,Villanueva del Fresno,Badajoz,26.2,16:00,11.2,08:00,0.0
2017-10-31,Monesterio,Badajoz,21.3,15:40,12.5,06:10,0.0
2017-10-31,Fuente de Cantos,Badajoz,23.0,16:00,12.6,03:00,0.0
2017-10-31,Jerez de los Caballeros,Badajoz,26.5,16:00,8.1,08:20,0.0
2017-10-31,Fregenal de la Sierra,Badajoz,23.5,15:10,7.1,06:00,0.0
2017-10-31,Azuaga,Badajoz,22.4,15:10,11.1,05:40,0.0
2017-10-31,Pontons,Barcelona,18.5,15:20,8.0,07:30,0.0
2017-10-31,Vilafranca del Pened�s,Barcelona,18.5,14:30,10.2,23:59,0.0
2017-10-31,Sitges,Barcelona,17.8,14:50,10.8,23:50,22.4
2017-10-31,Berga,Barcelona,15.9,15:50,6.5,06:30,0.0
2017-10-31,Balsareny,Barcelona,18.3,16:00,5.6,07:50,0.0
2017-10-31,Prats de Llu�an�s,Barcelona,16.9,16:10,5.6,02:50,0.0
2017-10-31,Moi�,Barcelona,16.1,13:50,7.1,08:00,0.0
2017-10-31,Manresa,Barcelona,19.2,16:00,8.5,03:50,0.0
2017-10-31,Monistrol de Montserrat,Barcelona,13.9,13:50,8.1,08:50,0.0
2017-10-31,Igualada,Barcelona,20.1,14:40,8.5,03:40,0.0
2017-10-31,Corbera, Pic d'Agulles,Barcelona,17.7,15:00,7.7,07:40,0.2
2017-10-31,Barcelona,Barcelona,19.3,15:10,14.4,06:00,0.0
2017-10-31,Barcelona, Museo Mar�timo,Barcelona,19.3,15:50,14.4,06:30,0.8
2017-10-31,Caldes de Montbui,Barcelona,19.5,14:50,10.3,23:50,0.8
2017-10-31,Vilassar de Dalt,Barcelona,20.5,11:30,13.4,05:40,0.2
2017-10-31,Arenys de Mar,Barcelona,20.3,13:20,11.7,06:20,0.1
2017-10-31,Fogars de Montcl�s,Barcelona,14.7,14:10,7.2,01:20,0.0
2017-10-31,Sant Juli�  de Vilatorta,Barcelona,17.4,14:50,5.4,03:59,0.0
2017-10-31,Lekeitio,Bizkaia,14.9,15:20,8.6,08:00,0.0
2017-10-31,Forua,Bizkaia,15.3,13:20,5.8,07:50,0.0
2017-10-31,Punta Galea,Bizkaia,15.5,15:50,7.3,07:50,0.0
2017-10-31,Orozko,Bizkaia,17.4,15:20,4.2,08:20,0.0
2017-10-31,Abadi�o,Bizkaia,14.6,15:00,3.8,09:00,0.0
2017-10-31,Amorebieta--Etxano,Bizkaia,17.3,15:30,6.5,08:00,0.0
2017-10-31,Balmaseda,Bizkaia,16.7,15:20,5.8,08:10,0.0
2017-10-31,G�e�es,Bizkaia,16.3,16:00,6.2,06:30,0.0
2017-10-31,Bilbao Aeropuerto,Bizkaia,18.1,16:10,7.0,06:40,0.0
2017-10-31,Sopuerta,Bizkaia,18.7,15:50,6.4,08:20,0.0
2017-10-31,Coru�a del Conde,Burgos,17.9,16:20,0.8,05:50,0.0
2017-10-31,Aranda de Duero,Burgos,18.3,16:00,-0.7,03:40,0.0
2017-10-31,Pedrosa del Pr�ncipe,Burgos,19.4,16:20,-0.7,07:50,0.0
2017-10-31,Palacios de la Sierra,Burgos,17.8,15:50,-2.4,05:30,0.0
2017-10-31,Monterrubio de la Demanda,Burgos,16.6,15:20,-1.4,08:00,0.0
2017-10-31,Villamayor de los Montes,Burgos,18.5,15:00,-0.6,07:50,0.0
2017-10-31,Burgos Aeropuerto,Burgos,18.6,16:10,0.8,06:30,0.0
